,Description,Name,Value,Uncertainty,Percent
0,Bicarbonate Equilibrium Constant,$A$,544.9926013928946,8.601520367206342,0.0157828204368693
1,Bicarbonate Equilibrium Constant,$B$,-7587.265306805712,3437.504780089068,-0.4530624198689421
2,Carbamate Equilibrium Constant,$A$,294.36903471281977,21.78782453020453,0.0740153411565869
3,Carbamate Equilibrium Constant,$B$,-340.3266653780296,5630.1814667696935,-16.543462618527922
4,eNRTL Molecule-Ion Interaction,"$A_{H_2O,(MEAH^+, MEACOO^-)}$",2.074506600440671,17.972670037234217,8.663587781989426
5,eNRTL Molecule-Ion Interaction,"$B_{H_2O,(MEAH^+, MEACOO^-)}$",5050.66417199019,4635.598275186654,0.9178195416148642
6,eNRTL Ion-Molecule Interaction,"$A_{(MEAH^+, MEACOO^-), H_2O}$",12.3691674807213,7.391220318492628,0.5975519637851661
7,eNRTL Ion-Molecule Interaction,"$B_{(MEAH^+, MEACOO^-), H_2O}$",-4033.685265359833,1894.0592813356116,-0.4695605027990819
8,eNRTL Molecule-Ion Interaction,"$A_{H_2O,(MEAH^+, HCO3^-)}$",-11.637334706680743,7.620601565167192,-0.6548407996542687
9,eNRTL Molecule-Ion Interaction,"$B_{H_2O,(MEAH^+, HCO3^-)}$",4109.201119541903,2337.7876548841145,0.5689153650247066
10,eNRTL Ion-Molecule Interaction,"$A_{(MEAH^+, HCO3^-), H_2O}$",-0.4152873925805586,2.009608981874229,-4.839080159372764
11,eNRTL Ion-Molecule Interaction,"$B_{(MEAH^+, HCO3^-), H_2O}$",-1671.9568000170314,663.2637104692052,-0.3966990716880058
